Blue Mastery 1,Blue Mastery 2,Blue Mastery 3,Blue Mastery 4,Blue Mastery 5,Blue Masteries Avg,Blue Masteries Median,Blue Masteries Kurtorsis,Blue Masteries Skewness,Blue Masteries Std,Blue Masteries Variance,Blue Winrate 1,Blue Winrate 2,Blue Winrate 3,Blue Winrate 4,Blue Winrate 5,Blue Winrates Avg,Blue Winrates Median,Blue Winrates Kurtorsis,Blue Winrates Skewness,Blue Winrates Std,Blue Winrates Variance,Red Mastery 1,Red Mastery 2,Red Mastery 3,Red Mastery 4,Red Mastery 5,Red Masteries Avg,Red Masteries Median,Red Masteries Kurtorsis,Red Masteries Skewness,Red Masteries Std,Red Masteries Variance,Red Winrate 1,Red Winrate 2,Red Winrate 3,Red Winrate 4,Red Winrate 5,Red Winrates Avg,Red Winrates Median,Red Winrates Kurtorsis,Red Winrates Skewness,Red Winrates Std,Red Winrates Variance,Blue Won
459415,36900,56584,380236,120065,210640.0,120065.0,-2.6878522212431344,0.5934251109026706,174799.58421117597,30554894640.4,0.5347721822541966,0.48148148148148145,0.6923076923076923,0.5672514619883041,0.6086956521739131,0.5769016940411176,0.5672514619883041,0.26179800885992544,0.5173782443782119,0.07113710693675727,0.005060487983331639,517763,64046,12291,37810,24932,131368.4,37810.0,4.8420572342821515,2.193069468640056,193955.87183542547,37618880219.439995,0.5522388059701493,0.5897435897435898,0.0,0.6153846153846154,0.32142857142857145,0.4157591165053852,0.5522388059701493,0.9679048810487125,-1.3491338454682802,0.2325947278245931,0.05410030741179654,1
513150,5313,3718,24651,680580,245482.4,24651.0,-2.4755760844942403,0.7531687093542864,291840.27777029,85170747729.04,0.5766233766233766,0.75,0.5,0.5833333333333334,0.5153846153846153,0.585068265068265,0.5766233766233766,2.52853000938606,1.5071629133598459,0.08873468777374695,0.007873844814304356,41768,32929,75338,790689,668145,321773.8,75338.0,-2.9710113835917373,0.6610221898107675,335386.2379474745,112483928604.56001,0.8333333333333335,0.0,0.5384615384615384,0.5473684210526316,0.47491638795986624,0.47881593616147394,0.5384615384615384,2.368221167335406,-0.9849769884374602,0.26952533578658805,0.07264390663087303,1
12210,23005,151,325592,45783,81348.2,23005.0,4.698817392793332,2.1544569165256693,123042.20598054961,15139384452.559998,0.42857142857142855,0.14285714285714285,0.0,0.5614035087719298,0.6666666666666665,0.35989974937343355,0.42857142857142855,-2.089079418861266,-0.3651947474367253,0.2514202970182154,0.06321216575272766,11554,15227,141776,30233,30879,45933.8,30233.0,4.498576458502709,2.093836456101896,48546.405920109064,2356753527.76,0.38095238095238093,0.6428571428571429,0.5490196078431373,0.5,0.5483870967741935,0.5242432456853708,0.5483870967741935,1.374712204975947,-0.6042834345985355,0.08530657318956966,0.007277211429347406,0
15652,100790,54633,18609,54508,48838.4,54508.0,0.17143045973663718,0.7708316841143069,30918.74598103875,955968853.04,0.7142857142857143,0.5669291338582677,0.34375,0.5833333333333334,0.6470588235294117,0.5710714010013455,0.5833333333333334,2.2373387111768155,-1.2774603797267006,0.1250015684915878,0.01562539212535712,104229,136414,244373,516645,36125,207557.2,136414.0,2.0472287088205174,1.4373003989742947,168533.52322716094,28403548451.359997,0.578125,0.4340659340659341,0.46969696969696967,0.5438066465256798,0.6666666666666665,0.53847224339105,0.5438066465256798,-0.6988173612795983,0.38088536089021485,0.08205525311769717,0.0067330645642093515,0
187652,16172,41584,97351,396611,147874.0,97351.0,1.5229197596898594,1.3551723546584884,137584.83847139555,18929587777.2,0.6216216216216216,1.0,0.6153846153846154,0.5217391304347826,0.5,0.6517490734882039,0.6153846153846154,3.625392413486077,1.839743119003134,0.18079773869313046,0.032687822316549486,32603,14215,335,109676,8909,33147.6,14215.0,3.5749648348524774,1.8674089640715985,39697.638184657786,1575902477.44,0.4666666666666666,0.0,0.0,0.4444444444444444,0.4615384615384615,0.2745299145299145,0.4444444444444444,-3.326487982722149,-0.6037064460819337,0.22427350427350426,0.05029860471911753,1
25338,32705,7777,38682,20529,25006.2,25338.0,0.005592501084656476,-0.5460380964933537,10614.139350884743,112659954.16000001,0.2222222222222222,0.5,0.8571428571428571,0.5,0.5,0.5158730158730158,0.5,2.1467664791189414,0.5235035175679212,0.2017184924942672,0.04069035021415973,787945,67158,11327,472457,82335,284244.4,82335.0,-0.6367070248984703,1.051139779081478,300504.94017077325,90303219067.04001,0.5140845070422535,0.5714285714285714,1.0,0.56,0.58,0.645102615694165,0.5714285714285714,4.697724980922667,2.143158552823422,0.17890028996539226,0.03200531374970143,0
9605,570572,43877,6652,694,126280.0,9605.0,4.905782958393286,2.2109963251842015,222657.3120640775,49576278615.6,0.7142857142857143,0.557347670250896,0.48484848484848486,0.6363636363636364,1.0,0.6785691011497463,0.6363636363636364,1.783016025750909,1.273416149953438,0.17809947385475527,0.03171942258734066,567139,6822,505156,65828,677111,364411.2,505156.0,-2.9076483400923774,-0.4436121133698557,274120.69889696396,75142157563.76,0.5314136125654451,0.0,0.5754189944134078,0.4666666666666666,0.5337078651685393,0.42144142776281174,0.5314136125654451,4.465104830186043,-2.0923129380402163,0.21357196665215472,0.04561298493966909,1
57024,32730,339986,22947,779759,246489.2,57024.0,1.6278106982643568,1.5022749152276154,291437.64478145237,84935900795.76001,0.5178571428571429,1.0,0.6035242290748899,0.6818181818181818,0.527972027972028,0.6662343163444484,0.6035242290748899,2.811936348637504,1.6672863277220324,0.17703513181997355,0.031341437898515415,40489,289116,54317,58678,51331,98786.2,54317.0,4.922356482518104,2.2136498180982564,95354.25502703064,9092433951.759998,0.5517241379310345,0.5190217391304348,0.2857142857142857,0.7142857142857143,0.5555555555555556,0.525260286523405,0.5517241379310345,2.1782927392752143,-0.7935657793967305,0.13767349568816534,0.01895399141499928,1
169862,8174,79081,473024,166289,179286.0,166289.0,2.608985719929298,1.4426721549788533,158656.92862147558,25172020999.6,0.4444444444444444,0.6666666666666665,0.5185185185185185,0.5189873417721519,0.5,0.5297233942803563,0.5185185185185185,2.9990830849814234,1.4299063743605696,0.07368887483037015,0.005430050273765958,307155,95695,722465,1305,108011,246926.2,108011.0,2.0882356802630158,1.5106522567311598,257783.91772521418,66452548237.759995,0.5158730158730159,0.5263157894736842,0.2909090909090909,0.0,0.638095238095238,0.3942386268702058,0.5158730158730159,0.5249117356037063,-1.1146566582971886,0.22707110614346063,0.05156128724521476,1
8855,38219,130161,124903,354505,131328.6,124903.0,2.2900951069376507,1.416535713629485,121259.66967726739,14703907490.24,0.2,0.5555555555555556,0.6842105263157895,0.4819277108433735,0.5917808219178082,0.5026949229265053,0.5555555555555556,2.3687508966747943,-1.3936562127431122,0.1647628305280027,0.02714679032359934,80661,9574,2388,41635,47802,36412.0,41635.0,-0.8368931623717941,0.390268115120088,28259.145953124626,798579330.0,0.8333333333333335,0.5,0.5,0.6363636363636364,0.33333333333333326,0.5606060606060606,0.5,0.5360912328856657,0.5483329796275208,0.1668043508427017,0.027823691460055124,0
289341,2969,179411,393448,85292,190092.2,179411.0,-1.3395987400398042,0.1847643497955883,139510.6932294439,19463233525.360004,0.5808080808080808,0.0,0.4615384615384615,0.6285714285714286,0.6666666666666665,0.4675169275169274,0.5808080808080808,3.3752821588050255,-1.8254171031690705,0.24373833342241702,0.05940837517953733,1300,73645,20805,356002,42798,98910.0,42798.0,4.327470963856884,2.052025269039719,130775.59126840146,17102255271.6,0.5,0.4375,0.75,0.569377990430622,0.4444444444444444,0.5402644869750134,0.5,1.7398396291621987,1.4130471334689023,0.11506505182067474,0.013239966150494564,0
45318,6735,6173,176794,264037,99811.4,45318.0,-1.499576675376705,0.838784303178535,103244.6272047122,10659453046.64,0.6875,0.5,0.5,0.38888888888888895,0.5185185185185185,0.5189814814814815,0.5,2.312850225442988,0.8671835719132082,0.09596184798586076,0.00920867626886145,9963,66829,33036,41346,167242,63683.2,41346.0,2.978614614655477,1.6517909400469764,54878.74337992808,3011676474.96,0.0,0.2727272727272727,0.4375,0.4615384615384615,0.559322033898305,0.3462175536328078,0.4375,1.0340869024371617,-1.1827653108393985,0.1961185009912384,0.03846246643105038,1
246287,37845,52634,20216,15861,74568.6,37845.0,4.542306128818376,2.111667924272836,86853.60763629798,7543549159.44,0.4647887323943662,0.4705882352941176,0.45652173913043476,1.0,0.5,0.5783797413637837,0.4705882352941176,4.901734494105016,2.209694629733583,0.21131887050449782,0.04465566503129672,4935,3357,326,111498,91579,42339.0,4935.0,-2.888724621069284,0.679789245731208,48767.39195405061,2378258518.0,0.375,0.5,0.0,0.5,0.48484848484848486,0.37196969696969695,0.48484848484848486,3.7356570158616993,-1.9372139654361475,0.19177892269028446,0.03677915518824611,1
10563,50738,10120,47602,66013,37007.2,47602.0,-2.6238812521027564,-0.2502257557544929,22646.581758843873,512867665.36,0.5454545454545454,0.4761904761904761,0.5333333333333333,0.5652173913043478,0.5945945945945946,0.5429580681754594,0.5454545454545454,1.143326227899391,-0.7364031548434209,0.0392901707449834,0.0015437175171699497,30542,40295,31109,44382,68680,43001.6,40295.0,2.280187138789481,1.4780609870264434,13894.509571769708,193057396.24,0.41666666666666674,0.33333333333333326,0.4375,0.6,0.46846846846846846,0.4511936936936937,0.4375,1.6304352757301377,0.7370137710682009,0.08684748934381606,0.007542486405324245,1
77580,61874,2182,460467,36812,127783.0,61874.0,4.561597522337313,2.106703186385275,168282.093752128,28318863077.6,0.46601941747572817,0.6470588235294117,0.0,0.5521472392638037,0.5,0.4330450960537887,0.5,3.705152918581504,-1.8164120595123163,0.22498245101213915,0.050617103263429594,72381,3548,93232,15144,115266,59914.2,72381.0,-2.526578209239093,-0.21673658048696126,43613.84636282382,1902167594.5600002,0.574468085106383,1.0,0.5625,0.6363636363636364,0.5379746835443038,0.6622612810028645,0.574468085106383,4.268980772199893,2.0474802008175272,0.17195653348946213,0.02956904940971251,0
460946,126762,282447,60302,43573,194806.0,126762.0,-0.2765218686995836,1.0153019162038461,157546.29587648198,24820835344.4,0.5427350427350427,0.4761904761904761,0.5714285714285714,0.3770491803278688,0.6111111111111112,0.515702876358614,0.5427350427350427,0.17798217284407647,-0.8966637552612554,0.08212782665899998,0.006744979911730749,11678,37441,15629,45456,322634,86567.6,37441.0,4.770170625285333,2.17205871303313,118719.5593398156,14094333769.84,0.5,0.33333333333333326,0.0,0.4666666666666666,0.525,0.36499999999999994,0.4666666666666666,2.6193596576919056,-1.6735034503773445,0.19410764482054224,0.037677777777777775,1
11403,5253,18872,27864,72493,27177.0,18872.0,3.0973920039296816,1.7071422507562979,23884.99822901396,570493140.4,0.8181818181818182,1.0,0.4324324324324324,0.7073170731707318,0.6666666666666665,0.7249195980903298,0.7073170731707318,0.712756182424382,-0.16581842538146405,0.18634326614544694,0.03472381283775287,46507,27091,1602,128021,2919,41228.0,27091.0,2.532079947695914,1.5823676719016488,46472.67329517423,2159709363.2,0.46875,0.16666666666666663,0.0,0.4615384615384615,0.0,0.21939102564102564,0.16666666666666663,-3.057497749335836,0.27281211658658966,0.2096950076172353,0.04397199621959237,1
12840,1783145,5778,290024,13043,420966.0,13043.0,4.478989872330914,2.106913940986787,689641.4309703268,475605303310.8,0.6666666666666665,0.5165945165945166,0.6666666666666665,0.4890282131661442,0.6666666666666665,0.601124545952132,0.6666666666666665,-3.0254165739209116,-0.6614386571736683,0.08074431552814364,0.006519644490108417,5306,1595,21692,318052,72769,83882.8,21692.0,4.058679559165999,2.0034141936997565,119809.86763267875,14354404382.160004,0.4,0.0,0.42857142857142855,0.5289855072463768,0.4666666666666666,0.36484472049689437,0.42857142857142855,4.028435302861398,-1.9361654854739272,0.18746656430945466,0.035143712733990896,1
128060,56764,662474,142241,38803,205668.4,128060.0,4.42435963160802,2.073349438628886,231833.57697676148,53746807413.84,0.55,0.5384615384615384,0.5597345132743363,0.5925925925925926,0.6,0.5681577288656935,0.5597345132743363,-2.563184677042358,0.30202539101796483,0.02405622663395557,0.0005787020398642333,21106,115637,66549,72550,220482,99264.8,72550.0,1.7619562201316779,1.209786612019922,67608.37320154953,4570892126.960001,0.5555555555555556,0.5108695652173914,0.42105263157894735,0.0,0.4,0.37749555047037886,0.42105263157894735,3.448369193286604,-1.7765574874254908,0.19718040136328635,0.0388801106817867,1
59717,25459,32720,112053,143617,74713.2,59717.0,-1.9820514706950239,0.5602235984813696,45948.41759364516,2111257079.36,0.5,0.5862068965517241,0.8571428571428571,0.4910179640718562,0.49056603773584906,0.5849867511004574,0.5,3.6139020324839466,1.9114723136988045,0.14073989251211144,0.01980771734432068,27219,92391,12536,230858,35092,79619.2,35092.0,2.6612429401134934,1.6836721608878167,80330.44469290582,6452980344.559999,0.0,0.52,0.3,0.4945054945054945,0.26666666666666666,0.31623443223443226,0.3,0.2238998328281192,-0.795499930726177,0.18763033579571625,0.03520514291081324,1
539197,26070,6766,51201,61828,137012.4,51201.0,4.821298727012122,2.1852476065481086,202010.43719629932,40808216736.23999,0.5,0.33333333333333326,0.5454545454545454,0.9166666666666665,0.6363636363636364,0.5863636363636362,0.5454545454545454,1.4135740354098107,0.8079279025111007,0.19222729123822668,0.036951331496786026,1712,3033,135904,2016,68710,42275.0,3033.0,0.35113048610686226,1.2646806800386092,53425.23276505213,2854255496.0,0.33333333333333326,0.5,0.5306122448979592,0.5,0.5,0.4727891156462585,0.5,4.5007166934374725,-2.0714794090492914,0.07072867336364647,0.005002545235781392,1
1858,24712,36274,70146,8213,28240.6,24712.0,0.6965170738561648,1.0017208888804994,24208.24416268144,586039085.4399999,0.16666666666666663,0.7,0.42105263157894735,0.47540983606557374,0.33333333333333326,0.41929249352890424,0.42105263157894735,0.8214799782419293,0.30797340347331903,0.17501870987292215,0.030631548805582092,16554,18294,5676,15866,24872,16252.4,16554.0,1.9408014610703912,-0.6768639434193362,6173.591162362471,38113227.839999996,0.5,0.6153846153846154,0.5,0.7142857142857143,0.5384615384615384,0.5736263736263736,0.5384615384615384,0.05339770788948206,1.0896912269155699,0.08198420858722853,0.006721410457674196,1
8851,5514,19298,16163,576221,125209.4,16163.0,4.990433098673593,2.233392854856929,225559.77982308812,50877214273.83999,0.41666666666666674,0.5,0.0,0.5384615384615384,0.5265700483091788,0.39633965068747684,0.5,4.0819703630296615,-2.0072601085967743,0.20268318221029255,0.04108047235089065,5330,8398,702,116309,56276,37403.0,8398.0,0.8459845841131313,1.3441813637577449,44270.25574807537,1959855544.0,0.5,0.6,1.0,1.0,0.9375,0.8074999999999999,0.9375,-2.709459497835884,-0.6570087613591935,0.21383404780343096,0.045725,0
457843,614574,803337,4375,34515,382928.8,457843.0,-2.4620754942647722,-0.08832250756705012,316452.15947969136,100141969239.36002,0.5353159851301115,0.5172824791418356,0.5537190082644629,0.25,0.5294117647058824,0.4771458474484584,0.5294117647058824,4.793087537562158,-2.17641332450614,0.11417979260690937,0.013037025039756836,90032,25734,318794,11423,72104,103617.4,72104.0,3.7098162069206895,1.8706680000299851,111395.02506593372,12408851609.44,0.5,0.7142857142857143,0.5631399317406144,0.5,0.625,0.5804851292052657,0.5631399317406144,-0.5622839301341935,0.7931896607096772,0.08141343649694027,0.006628147642241325,0
67831,56375,403010,6672,424930,191763.6,67831.0,-3.19702271955452,0.5559942415706761,182723.76656866507,33387974869.04,0.5223880597014925,0.6,0.546875,0.75,0.4491525423728814,0.5736831204148748,0.546875,1.4755012210668355,0.9987035215964976,0.10063592163733041,0.010127588723794908,11529,103046,21456,77097,145271,71679.8,77097.0,-1.701913623417519,0.201639067455017,50138.60409464946,2513879620.56,0.6,0.5454545454545454,0.5,0.3939393939393939,0.5123456790123457,0.510347923681257,0.5123456790123457,1.4988148822206622,-0.7820126183018123,0.06772294445478974,0.004586397205626536,1
3840,22369,6976,40963,1850,15199.6,6976.0,0.3522278121531208,1.2103976557471363,14765.046597962366,218006601.04000002,0.6666666666666665,0.45454545454545453,0.5833333333333334,0.3684210526315789,0.5,0.5145933014354067,0.5,-0.699849306664114,0.1361582063868971,0.10299178130449053,0.010607307016272006,533358,193704,9736,56598,234145,205508.2,193704.0,1.469638274510638,1.1739145929703196,183818.33356267813,33789179753.76,0.75,0,0.5,0.5,0.4418604651162791,0.4383720930232558,0.5,2.525737868137851,-1.102626292950504,0.24367610097209952,0.05937804218496484,0
773797,6019,17637,497990,454442,349977.0,454442.0,-1.93200225817165,0.03538611609431125,297052.5738511619,88240231631.6,0.5299539170506913,0.2222222222222222,0.4375,0.5263157894736842,0.5105740181268882,0.44531318937469716,0.5105740181268882,3.2615552352454884,-1.828584956366842,0.11646035834306243,0.01356301506539451,29667,114612,47211,179299,151869,104531.6,114612.0,-2.453254954368159,-0.12659412604646342,58005.11619366002,3364593504.6399994,0.48,0.5365853658536586,0.4489795918367347,0.26666666666666666,0.6475409836065574,0.47595452159272345,0.48,1.2825415838136545,-0.6024856028957193,0.12463019872619406,0.015532686434530624,0
54933,20774,321260,100411,15196,102514.8,54933.0,3.5528180499975592,1.864635548426189,113511.27468828815,12884809481.360004,0.47,0.41935483870967744,0.5023923444976076,0.4942528735632184,0.47368421052631576,0.4719368534593638,0.47368421052631576,1.9370459904579818,-1.2996720658159588,0.02897314142731127,0.0008394429241669806,16823,77731,19440,119567,527,46817.6,19440.0,-1.0783949685534702,0.8875443827133744,44811.03024747367,2008028431.8399997,0.3225806451612903,0.4473684210526316,0.5652173913043478,0.47846889952153115,0.0,0.3627270714079601,0.4473684210526316,2.138486508865739,-1.447876020029378,0.19735517341537265,0.038949064473811815,1
29045,63521,51463,25653,17936,37523.6,29045.0,-1.800423923093221,0.6220533113486617,17126.84182912892,293328711.04,0.5714285714285714,0.6875,0.42857142857142855,0.4761904761904761,0.2,0.4727380952380953,0.4761904761904761,0.8779743762609868,-0.6592326524897772,0.16261068095328393,0.0264422335600907,6202,26981,4006,169255,204575,82203.8,26981.0,-2.8536585839829147,0.6458094264975389,86594.86033108432,7498669835.76,0.625,0.5,0.6,0.4835164835164835,0.5483870967741935,0.5513807160581354,0.5483870967741935,-2.4157465519350447,0.11876716663029109,0.05484182261133169,0.003007625507332772,0
1006,24461,28454,1239834,12444,261239.8,24461.0,4.992296815338797,2.2339037381597158,489391.6668364511,239504203568.95996,1.0,0.391304347826087,0.5,0.5315391084945332,1.0,0.684568691264124,0.5315391084945332,-3.0713699145679536,0.46028270737586735,0.2617179593346183,0.0684962902382769,18975,11564,196024,523439,11905,152381.4,18975.0,2.3430810564524984,1.6487848384463537,198468.55958221696,39389769142.64,0.5161290322580645,0.14285714285714285,0.5147058823529411,0.56,0.33333333333333326,0.41340507816029637,0.5147058823529411,0.1779935973456972,-1.177968382398483,0.156148521863756,0.024382360880235883,1
220498,1106,54897,49777,66818,78619.2,54897.0,3.553157374657504,1.7026400819648828,74393.24385829669,5534354731.759998,0.5897435897435898,1.0,0.6666666666666665,0.6666666666666665,0.5,0.6846153846153846,0.6666666666666665,2.8624208526537602,1.4894675472462908,0.1692307692307692,0.028639053254437868,3054,18145,27192,789153,6992,168907.2,18145.0,4.984997974755058,2.2318955398055973,310238.9747336076,96248221443.76001,0.5,0.5,0.6666666666666665,0.5536,0.5714285714285714,0.5583390476190475,0.5536,1.1677673934613981,1.1389424740491105,0.06121365241286742,0.0037471112417233493,1
63642,1089,1089,6188,35478,21497.2,6188.0,-0.21509420843417715,1.1341476280616716,24653.63176004704,607801558.96,0.5833333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,1.0,5.000000000000014,-2.2360679774997925,0.16666666666666663,0.02777777777777777,2612,5262,6023,10854,1224,5195.0,5262.0,0.6729713964977302,0.8295694981292637,3321.2974573199554,11031016.8,0,0.5,0.6666666666666665,0,0.0,0.2333333333333333,0.0,-2.479224376731301,0.7559840489048504,0.2905932629027115,0.0844444444444444,1
40088,7144,131416,114928,11482,61011.6,40088.0,-2.890054705320257,0.4568754783203906,52261.75345546684,2731290874.2400002,0.48484848484848486,0.7777777777777779,0.34782608695652173,0.25,0.2222222222222222,0.4165349143610014,0.34782608695652173,1.136372170471124,1.259943765766985,0.2026698563048017,0.04107507065460897,11043,292537,24262,153082,985,96381.8,24262.0,0.26054433054568227,1.2282343845698462,112495.6007626965,12655260190.960001,0.14285714285714285,0.63,0.4,0.5,0.0,0.33457142857142863,0.4,-1.7822067363083,-0.33481427470262526,0.23135166270579233,0.0535235918367347,1
13516,3204,66000,150824,5787,47866.2,13516.0,1.601738493775124,1.4886385453217441,56346.16349814777,3174890140.96,0.33333333333333326,0.375,0.5604395604395604,0.5616438356164384,0.4,0.4460833458778664,0.4,-2.957102024587008,0.3839529667658623,0.09625035351081329,0.009264130550956528,2302,9332,10540,731846,22609,155325.8,10540.0,4.9896917838000565,2.2332101317325437,288334.07391316065,83136538179.35999,0.75,0.7,0.4,0.631578947368421,0.4705882352941176,0.5904334365325077,0.631578947368421,-2.252575719190665,-0.393938372776692,0.13400525294054735,0.017957407815660076,0
23940,97842,258151,1169671,68508,323622.4,97842.0,4.299764012548676,2.05867319073631,430338.10539184185,185190884952.24,0.5517241379310345,1.0,0.6176470588235294,0.47714808043875684,0.49090909090909096,0.6274856736204824,0.5517241379310345,3.665370099351539,1.8850130240284455,0.19279942264328886,0.03717161737158553,1918,551057,24518,15474,179988,154591.0,24518.0,2.9637802624216647,1.7717707238705176,208524.27518732683,43482373342.4,0.14285714285714285,0.5035971223021583,0.0,0.6666666666666665,0.48148148148148145,0.3589204826614898,0.48148148148148145,-1.9388341636384052,-0.43895281135910236,0.24745404500253512,0.06123350438811668,1
31394,388843,2328,5113,6276,86790.8,6276.0,4.901566833010794,2.209997150801824,151388.3731273971,22918439518.160004,0.46296296296296297,0.4864864864864865,0.4,0.23076923076923075,0.0,0.3160437360437361,0.4,0.3829484278950197,-1.1691113953505567,0.18157093876324,0.032968005803364245,48285,85331,128809,4568,42126,61823.8,48285.0,-0.06001119835653412,0.46030049711975235,42164.28473198615,1777826906.9599998,0.46808510638297873,0.6756756756756757,0.4615384615384615,0.4444444444444444,0.6176470588235294,0.5334781493730179,0.46808510638297873,-2.3207867988257065,0.7459883659900348,0.09453370951699958,0.008936622235044456,0
57085,41484,3168,383765,89247,114949.8,57085.0,4.2225144872104226,2.009706702344296,137231.90251453925,18832595067.760002,0.3703703703703704,0.1111111111111111,0.3,0.5666666666666667,0.6,0.38962962962962966,0.3703703703703704,-1.087464840987105,-0.38358225249241024,0.17976360028945254,0.032314951989026064,229040,143934,4766,32668,210494,124180.4,143934.0,-2.7663715861054223,-0.2626636085515144,91071.50624778312,8294019250.240001,0.625,0.6424242424242425,1.0,0.4666666666666666,0.625,0.6718181818181819,0.625,3.134292003038043,1.445974911738254,0.17608994174835857,0.031007667584940318,0
68633,15397,56519,89737,27080,51473.2,56519.0,-1.6825956112186091,-0.003933324773738158,27131.37533115489,736111527.36,0.47368421052631576,0.6428571428571429,0.6,0.5192307692307693,0.4666666666666666,0.540487757856179,0.5192307692307693,-2.20893763401659,0.5020458049507595,0.06983598636254053,0.0048770649912289465,19567,97455,28870,619910,43795,161919.4,43795.0,4.717090052005844,2.162326393874898,230577.87016849642,53166154211.43999,0.5294117647058824,0.5899280575539568,0.34782608695652173,0.5111111111111111,0.3783783783783784,0.4713310797411701,0.5111111111111111,-2.3634296480202233,-0.2849737038192994,0.09264420968572905,0.008582949588293332,1
3937,39814,15360,7979,430980,99614.0,15360.0,4.8849767903281975,2.205356384800798,166150.09119828974,27605852805.2,0.375,0.4482758620689655,0.3,0.7142857142857143,0.5660377358490566,0.48071986244074727,0.4482758620689655,-0.586619288809306,0.5970613771157521,0.14609662407201524,0.021344223565239743,81298,15414,47781,84900,17118,49302.2,47781.0,-2.966430544545862,0.06237694009706068,29924.844062417436,895496292.1600001,0.5,0.0,0.5641025641025641,0.5384615384615384,0.35,0.39051282051282055,0.5,2.4181086470645266,-1.630434639392603,0.20887853709994353,0.04363024326101249,1
409817,8470,33162,166167,30853,129693.8,33162.0,2.1657215132410252,1.6007645712488603,150719.87482664656,22716480667.760002,0.7272727272727273,0.5,0.5294117647058824,0.32352941176470584,0.25,0.46604278074866307,0.5,-0.6280109873805699,0.3258326144548585,0.1675675083545683,0.028078869856158317,23828,5108,23260,65262,95906,42672.8,23828.0,-0.9920482728031681,0.7820430214616597,33127.459995598816,1097428605.76,1.0,0.6,0.5454545454545454,0.5737704918032787,0.46938775510204084,0.637722558471973,0.5737704918032787,4.023642248809573,1.9204988435086796,0.18633721858004615,0.0347215590281479,0
269215,9054,185085,4187,38939,101296.0,38939.0,-1.726079722556392,0.8269298181169605,106812.47771304625,11408905395.2,0.5227272727272727,0.6,0.6022727272727273,0.8,0.5714285714285714,0.6192857142857143,0.6,3.480330968825408,1.707766941578032,0.09479754461217098,0.008986574464496548,312519,7308,13428,51313,2975,77508.6,13428.0,4.563982149780289,2.125643112457778,118748.30746852774,14101160526.64,0.6124031007751938,0.5,0.75,0.6,0.0,0.49248062015503874,0.6,3.3377380386628888,-1.7099455800088061,0.25878630245730333,0.06697035033952287,1
9727,11815,326152,126299,65176,107833.8,65176.0,2.403640289332376,1.5754741471612463,117190.47924025229,13733608424.560001,0.2857142857142857,0.4666666666666666,0.5081967213114754,0.48214285714285715,0.48214285714285715,0.4449726775956284,0.48214285714285715,4.487101680659016,-2.080960754181472,0.08073956743180562,0.006518877749075086,26351,51098,175537,869595,114751,247466.4,114751.0,4.456361224854286,2.088331954079494,315367.6519731217,99456755911.04,0.625,0.5357142857142857,0.5248618784530387,0.5217391304347826,0.4,0.5214630589204214,0.5248618784530387,2.0813086037112685,-0.5498501927024975,0.07167691191066812,0.005137579701049677,0
8891,8153,623510,8409,3609,130514.4,8409.0,4.998812621685073,2.2357339740630793,246505.14579424096,60764786903.03999,0.375,0.6,0.5101351351351351,0.45454545454545453,0.42857142857142855,0.4736504036504036,0.45454545454545453,0.21444919768978465,0.6650420948997949,0.07671293416899136,0.005884874268816002,141479,18496,11503,17386,468108,131394.4,18496.0,3.353313507261177,1.8568249274251207,175268.74186186193,30719131873.839996,0.6,0.75,0.5,0.33333333333333326,0.5462184873949579,0.5459103641456583,0.5462184873949579,0.9799030063297232,-0.12493945255938807,0.13555450466503943,0.018375023734984196,0
57415,57565,56913,396374,18734,117400.2,57415.0,4.788037005930045,2.1706193527060256,140284.40886342287,19679715370.159996,0.6666666666666665,0.5753424657534246,0.4918032786885246,0.5330396475770925,0.6666666666666665,0.586703745070475,0.5753424657534246,-2.4346815145821594,0.010140696493392765,0.07043174029854486,0.004960630041481668,22352,321128,5943,78204,114602,108445.8,78204.0,2.7666448796588767,1.6178856259621495,113229.9870783354,12821029973.760002,0.5454545454545454,0.5238095238095238,0.5714285714285714,0.5340909090909091,0.5,0.5349567099567099,0.5340909090909091,0.4695902886751049,0.12615957011119244,0.023610938865276196,0.00055747643409981,0
172,7077,46297,89236,17461,32048.6,17461.0,0.6044127900542238,1.1908017750563367,32637.132622827026,1065182425.8400002,0.0,0.0,0.6818181818181818,0.45,0.47368421052631576,0.3211004784688995,0.45,-2.487972837084675,-0.19622710693167703,0.27430828569148585,0.07524503559900184,40489,112617,68155,18277,37469,55401.4,40489.0,0.9126402198399504,1.0973415320228415,32736.67947486428,1071690183.0400002,0.4411764705882353,0.6111111111111112,0.504950495049505,0.6666666666666665,0.6153846153846154,0.5678578717600267,0.6111111111111112,-1.4361244277721945,-0.6029782223563273,0.08233872414881087,0.00677966549445397,0
